 Country;GDP per capita (USD) 2024
Afghanistan;4,171
Armenia;8,556.2
Burundi;219.4
Cote d'Ivoire;2,727.9
Bolivia;4,421.2
Bangladesh;2,593.4
Burkina Faso;982.0
Central African Republic;516.2
Cameroon;1,830.0
Congo, Dem. Rep.;649.4
Congo, Rep.;2,482.2
Colombia;7,919.2
Djibouti;3,552.7
Dominican Republic;10,875.7
Algeria;5,753.0
Ecuador;6,874.7
Egypt, Arab Rep.;3,338.5
Eswatini;3,909.6
Ethiopia;1,133.9
Guinea;1,695.0
Guinea-Bissau;1,007.7
Guatemala;6,150.0
Honduras;3,426.4
Haiti;2,142.6
India;2,694.7
Iran, Islamic Rep.;5,190.2
Iraq;6,073.6
Jordan;4,618.1
Kenya;2,132.4
Kyrgyz Republic;2,420.2
Cambodia;2,627.9
Lao PDR;2,124.0
Lebanon;3,477.7
Liberia;851.5
Libya;6,569.2
Sri Lanka;4,515.6
Lesotho;971.9
Morocco;4,153.2
Moldova;7,576.2
Madagascar;545.0
Mali;1,094.6
Myanmar;1,359.1
Mongolia;6,750.6
Mozambique;656.8
Mauritania;2,110.1
Malawi;522.6
Niger;735.3
Nigeria;1,084.2
Nicaragua;2,847.5
Nepal;1,447.3
Pakistan;1,478.8
Panama;19,161.2
Peru;8,452.4
Philippines;3,984.8
Palestine;2,592.3
Rwanda;999.7
Senegal;1,773.2
Sierra Leone;806.7
Somalia, Fed. Rep.;629.5
South Sudan;368.83
Sudan;984.6
Syrian Arab Republic;1,051.67
Chad;961.6
Togo;1,119.4
Tajikistan;1,341.2
Timor-Leste;1,332.0
Turkiye;15,892.7
Tanzania;1,186.7
Uganda;1,077.9
Ukraine;5,389.5
Venezuela, RB;4,217.6
Yemen, Rep.;401.28
Zambia;1,187.1
Zimbabwe;2,497.2
